customerLat,customerLong,intensity
-5.136246219113012,-42.79013952261413,1
-5.135516438099332,-42.80542195392369,6
-5.133022577140994,-49.32538237576181,1
-5.1309766020783885,-42.78243452518517,7
-5.130455371894684,-47.38536911039521,1
-5.129654886568105,-42.82859241951751,2
-5.123454407233237,-39.73101418114105,3
-5.120745831566183,-35.64212942108453,2
-5.117030999999992,-42.76156949999999,4
-5.116468544794831,-42.78085724117355,5
-5.115634192749708,-42.71972351069029,1
-5.11369380129878,-42.81076956910986,4
-5.113270140113799,-38.36673257418335,9
-5.113239831333186,-42.75174538789214,2
-5.112279513225316,-42.78614156958681,3
-5.110823178027693,-36.634970094311726,5
-5.109315528790358,-42.751314006771366,3
-5.108411659249051,-36.32131150578421,2
-5.106539178646557,-42.77271992985119,3
-5.105533499999999,-42.7393125,5
-5.104389490284744,-42.82172738250648,4
-5.103532783926277,-42.7888201744011,4
-5.102923114687079,-42.76012111901045,12
-5.098783663015884,-42.7970712687556,7
-5.098425370396572,-36.24165651245267,1
-5.096628166728795,-42.7374337291589,1
-5.09615279916519,-42.834405606099104,1
-5.09242518651811,-42.81299538344898,8
-5.088865560439638,-48.43595435165218,1
-5.088448693289925,-42.838386918831205,4
-5.086772999914889,-42.79758750004255,3
-5.08501343215384,-42.73772078330006,4
-5.08489228543398,-42.81672127116215,4
-5.084799038512361,-37.609133491651455,1
-5.082813360775776,-42.78598278755469,4
-5.082343423866023,-42.7731387016787,4
-5.080876624947028,-42.819395080925325,4
-5.0797298112511164,-42.73846672143717,1
-5.078406440428284,-42.77434018951861,10
-5.077655598191133,-42.78295004925811,7
-5.077309047100612,-42.811760520500144,15
-5.0747762756875145,-42.78074446561059,1
-5.074254917226161,-42.81983912153854,11
-5.074014879786864,-42.748456158652445,6
-5.072148382612785,-42.79174259218988,5
-5.070999014568562,-42.75504527381364,15
-5.0709464999999945,-42.78848175,22
-5.069803090778165,-37.98568678190836,2
-5.065768425591808,-42.76819656997622,3
-5.063537654523469,-36.05172986000658,1
-5.062244886015354,-42.71593267361131,1
-5.059390703994549,-42.76999540238031,2
-5.059365714147,-42.75368208072386,2
-5.058476960631243,-42.81858896344071,1
-5.055889969866429,-42.76615847343458,9
-5.0531849999999965,-42.7331745,1
-5.0499722168150765,-48.59785300543192,3
-5.047804696374713,-42.76072816549996,1
-5.046857999999995,-42.81227774999999,8
-5.046021758936793,-42.44861075624933,5
-5.042521756311882,-42.75132237083327,1
-5.040810870555412,-44.43769586688713,3
-5.040067360477492,-42.80612037763464,6
-5.039322164910895,-42.83005287788412,2
-5.037076797823699,-42.73567343289744,2
-5.035812073638662,-42.82952717098623,3
-5.035084035404057,-42.827534374084216,1
-5.03231464140249,-42.76101791402496,4
-5.021319198708387,-42.76773366438103,3
-5.006877322341958,-42.78424119919932,4
-5.005018579440717,-42.77590293330587,1
-4.995281629999965,-42.716294999999946,4
-4.990259510504171,-44.69697755836685,1
-4.990111113089043,-42.83546958068997,1
-4.987439722440297,-42.83465366259055,1
-4.986897848566919,-39.0178861675105,2
-4.980867833703731,-38.63882237052403,1
-4.973001429155113,-39.02293431182328,1
-4.967781372167556,-39.01222456389431,5
-4.967513309710516,-39.01154558133383,2
-4.964404684498971,-39.00838705769504,2
-4.960484566241286,-37.13433881403624,3
-4.958231788159988,-47.49347642059122,7
-4.942095128939913,-40.53839853792978,3
-4.936536092354878,-37.9700053741039,9
-4.920425216297361,-49.07707371085248,1
-4.905313371025412,-40.756675901699225,2
-4.883800148925197,-46.0097005449658,1
-4.882809916639507,-43.35247496988853,3
-4.876570368032535,-43.37612078900627,5
-4.875864733200351,-44.881622265944806,3
-4.869250334885917,-43.337145489535885,3
-4.863841007400923,-43.34339941958461,2
-4.862237982446815,-43.35841074218662,1
-4.859113499999992,-43.359547500000005,1
-4.850886666110852,-39.573173332638575,1
-4.836784653060993,-37.77711066694792,4
-4.831655565592919,-43.36002571260347,1
-4.827952238567884,-42.1610348778886,7
-4.787583780466525,-40.06538598922351,3
-4.775128569399123,-48.07287125084596,9
-4.751404235220042,-44.93839063876921,1
-4.748966958017589,-42.57741722076563,3
-4.748310000000004,-37.96256215414699,1
-4.723408091139918,-44.32771905923667,2
-4.718573972226268,-40.56079296286107,7
-4.702323542471136,-37.36329417004472,5
-4.67684177612762,-37.82659489637919,1
-4.584783182160254,-42.85579801454377,1
-4.569409927828203,-45.13288472057774,5
-4.566386009645874,-44.5952317146412,3
-4.562180013655128,-37.76662475281954,21
-4.559058445297912,-38.91493703518787,2
-4.544436943690855,-40.71541873941466,3
-4.48662102553753,-38.59571797110946,2
-4.485116165862014,-46.85334685001349,2
-4.46796582790204,-38.90178674060113,1
-4.459910932714865,-43.880692216944,7
-4.451447337561674,-49.1179173853258,6
-4.44950386060281,-37.80014889308775,1
-4.425064422378748,-41.45294164000785,1
-4.41983119311703,-39.044931993293694,2
-4.412709490077535,-40.90357120606425,1
-4.404291228955339,-40.4033110956103,7
-4.389971922156163,-41.60012129938582,1
-4.371151142617257,-38.80931089044586,3
-4.35771145747809,-39.31491288210802,6
-4.341212388992672,-40.150622449566335,5
-4.331402612273032,-38.88073575131685,3
-4.323139999999967,-40.709509999999966,4
-4.317271656392342,-46.46181261437987,4
-4.3010368283210205,-38.50134905172281,1
-4.29672359708408,-47.56233693998556,5
-4.292686814482221,-38.637656402685465,1
-4.2855511281713055,-45.25396161896659,3
-4.266378331490602,-41.77837489461923,7
-4.2557224061114605,-55.99894265529717,3
-4.254789561525037,-43.02043037472462,3
-4.251074336532604,-49.95793693532213,2
-4.242819182226259,-42.295534696116334,3
-4.2427663476756,-40.647004932216205,1
-4.24012275790623,-44.786714105913,11
-4.231187562683074,-39.19426824169106,1
-4.225690029422056,-38.729118769792855,4
-4.224936243027124,-38.92043764740593,2
-4.218598229864456,-44.44874597259727,1
-4.198383114418123,-40.48416020540338,4
-4.185336292808475,-38.12832286276939,3
-4.169548530262665,-38.452197556058906,6
-4.166813756806272,-40.75206516990775,4
-4.165812686482859,-40.93422884302706,2
-4.142647121200437,-40.58425595647609,3
-4.136779327768812,-45.11946677486249,2
-4.131205814618261,-44.129443947302455,9
-4.125953433746921,-63.13532670172561,1
-4.123006726243445,-38.24515186603778,5
-4.110192432242012,-38.4850941021477,1
-4.103667442881338,-38.495564300328574,4
-4.093127327033661,-38.30485510230516,1
-4.078609136027391,-39.94592222999709,1
-4.043724769314581,-40.86803543271508,4
-4.041626306431128,-38.637472387409765,2
-4.039649185775518,-44.93597022402852,1
-4.039362604204154,-44.46361486507078,3
-4.036665996831414,-45.2378096943822,2
-3.982457148522448,-38.61285927886133,1
-3.979748254325719,-40.69600134300662,1
-3.971071418370034,-38.523527264602336,3
-3.964143218539248,-45.66223336097505,1
-3.9486618546281056,-40.47467717731404,3
-3.946564854259543,-39.43058266592365,2
-3.943335705268429,-42.90917998697107,1
-3.929133069780427,-41.700814673613735,2
-3.920747424136267,-40.888623260686686,3
-3.920725119545875,-40.39101004624399,1
-3.9114421620524578,-38.68421345727917,1
-3.9052822574765287,-38.59952721967252,2
-3.903995475046312,-40.74463854634254,1
-3.901738499999997,-38.38465799999999,1
-3.893825280264256,-38.68706076812864,1
-3.8937044582287337,-38.68789696862432,1
-3.892084643621096,-42.23394623857791,4
-3.8901147556598543,-38.44773101809647,13
-3.889630952438479,-45.17453702789102,1
-3.8888089029999264,-38.60311288599996,2
-3.883349999999947,-38.62039399999995,3
-3.881840993720744,-38.63293110246262,1
-3.879709428390683,-38.61191298651324,4
-3.8783285902310216,-38.59412735739493,1
-3.876104415952889,-38.59578398284905,2
-3.8748089999999458,-38.610120499999965,2
-3.8714381274141783,-38.67251822977551,1
-3.870726246196357,-38.62534852888618,4
-3.869721516489664,-38.588532856129326,2
-3.8680705441363914,-54.215231563619774,2
-3.863468650845408,-38.5056130284494,3
-3.859107731499337,-40.91678317805299,3
-3.856569999999977,-38.48007319699997,1
-3.854506552214648,-38.50071819043525,2
-3.8541886300200434,-38.58477618380895,4
-3.85080394073803,-38.61649216839673,1
-3.850580999999945,-38.61283399999997,3
-3.850294724230651,-38.47334507735112,3
-3.849239181030849,-49.09894181913245,3
-3.8490449999999328,-45.448771963999945,5
-3.848796252553617,-38.51804082416761,1
-3.846777152940692,-38.61118554031959,1
-3.845806862750186,-38.50971909913928,4
-3.839702039413689,-38.518381194558266,2
-3.839632245534653,-38.59439688352401,1
-3.838011904524208,-38.55726360421835,6
-3.8359713666397233,-38.56286853497028,3
-3.835529309993442,-38.491313882389946,1
-3.8340968247924416,-38.57151944250091,1
-3.832767738500968,-38.51599711109338,3
-3.8320143841248737,-38.49293279877663,3
-3.8289687157022887,-38.56032979694207,3
-3.828931944027961,-49.67879798413284,7
-3.826294040798659,-38.489228868861424,8
-3.825896451376389,-38.45635743099319,1
-3.8258585145426167,-38.51554133075649,3
-3.824190216030415,-38.46347492732565,5
-3.82405012425272,-38.543356322554,5
-3.823830806352522,-38.48108614165762,1
-3.822391529834396,-38.50199500790584,1
-3.8206120589999273,-38.56940199999997,1
-3.820409675900831,-38.58647542105216,1
-3.818641746321208,-38.57281367638063,1
-3.8169543789999807,-38.592254999999966,4
-3.8152899436513046,-38.57892851313923,2
-3.813082601007253,-38.53076251008741,2
-3.812926119973436,-41.83305398022576,1
-3.8128673246959006,-38.4122173976074,1
-3.8123369981577904,-38.57255894771824,7
-3.811709996393315,-38.49416225728547,5
-3.811166235954361,-38.47864510204188,4
-3.809760400626615,-38.49494808729755,5
-3.8093947716941257,-38.6317339396013,3
-3.809200987832817,-38.48089572885305,13
-3.808614779483489,-38.5198622447594,3
-3.807448059505409,-38.53934812638211,14
-3.805691398659595,-38.5083156589094,5
-3.804035508639272,-38.56550167352259,8
-3.8025280688038143,-38.59791836633694,4
-3.801805829650568,-38.63408742114357,4
-3.8007299999999447,-38.546944999999965,2
-3.79933456483994,-40.264101083714486,4
-3.798982955364943,-38.51080716452038,3
-3.797276610264443,-38.58371452603109,4
-3.795991543712861,-38.4747760217843,7
-3.794754069940569,-38.56560636303305,9
-3.7937895463388944,-38.59631775680296,4
-3.792752884817363,-38.5869848104334,2
-3.788648873081493,-38.53931961896272,1
-3.788593750670136,-39.26626853016101,2
-3.787823514570946,-38.49630750513589,4
-3.7872269999999935,-38.6022825,2
-3.7843448809961,-38.5553648112696,4
-3.783814826533557,-38.57167852914191,4
-3.783230151537899,-38.50796423910784,1
-3.782854791563265,-38.57461638995326,1
-3.782549095475787,-38.45840051096428,4
-3.78088430675568,-38.65808525110107,1
-3.7807715492527767,-38.58557485414625,6
-3.780360995008341,-38.54431954524207,4
-3.779009478214464,-38.48428178970045,2
-3.778251401610021,-38.58556749347911,1
-3.775808881210678,-38.60396778934157,2
-3.7752519494912353,-49.56591038523869,3
-3.773434618668716,-38.58060539823295,3
-3.773377096873992,-38.561970397614566,4
-3.773103066333888,-38.517498612960935,4
-3.772845206768186,-38.62116200532432,3
-3.7723706516872326,-38.50259139127932,3
-3.771737794696039,-38.61871704336607,4
-3.7714253019960218,-38.4991709711858,6
-3.771383705343794,-38.53299835332586,8
-3.770546815787027,-49.68066087501165,2
-3.7699378110648913,-49.66919619217138,4
-3.769922999999945,-38.65279399999997,3
-3.769427999999945,-38.61655999999997,3
-3.769036815713509,-38.59001634846211,3
-3.767937338882806,-38.553789295169935,3
-3.767879999999945,-38.61162349999995,2
-3.767393999999946,-38.60735749999995,4
-3.765959198572656,-38.50944162956148,4
-3.765423966465952,-38.61768348214304,5
-3.764972723602936,-38.59862513084857,2
-3.764937368392319,-49.66832152193276,3
-3.764602875382307,-38.551905696779954,7
-3.76370107799994,-38.64825499999995,2
-3.76308759616828,-38.58840559991918,2
-3.7624278301402287,-38.5300725925616,1
-3.760066708201816,-38.57890979810727,5
-3.75967384362855,-40.81892595908332,2
-3.759325138828358,-38.549746624702095,3
-3.759296810083266,-38.55931515328924,4
-3.75920950735759,-38.56668586011886,6
-3.757960553060787,-38.51625458829716,12
-3.757934220930202,-38.54715021856428,5
-3.757594499999996,-38.61652499999998,2
-3.756639802072311,-38.61845111659876,1
-3.756561187602797,-38.51914418340113,8
-3.754473553777097,-38.55345247395059,2
-3.754200374174697,-38.59680369915572,3
-3.753547448709589,-49.67200925671908,3
-3.7533461404322734,-38.53031647544251,2
-3.7519916923385632,-38.57928912971604,1
-3.750499353377695,-38.474946043861365,4
-3.750441820756192,-38.45986708563056,3
-3.7500597782857055,-38.58155387289598,2
-3.749334515248173,-38.52361938377261,8
-3.748951940676668,-38.58487924725554,2
-3.748237921172627,-38.50598489938832,16
-3.74823015617247,-38.524955034010006,6
-3.746889429915196,-38.452925949073794,1
-3.745330305604771,-39.7902115828313,2
-3.745022013528809,-47.50161590254044,1
-3.744880063841872,-38.53056569851819,7
-3.744127896474129,-38.51085902775693,12
-3.74398789869582,-38.51979040161001,6
-3.7426544213168538,-38.48417765306712,15
-3.7416782330731686,-38.49477936129211,5
-3.741395770192256,-43.36664989629181,3
-3.741020455919547,-45.25141752424407,1
-3.740839878988981,-38.46187631334758,3
-3.7406863025275454,-38.5458986261469,6
-3.740228285465928,-38.66322223050559,2
-3.7395708081830255,-38.5379502458016,2
-3.7389337489736674,-38.55893130848019,5
-3.738532809048407,-38.5437308731606,2
-3.7379990008367128,-38.55290902914189,11
-3.737983499999999,-38.669337000000006,1
-3.737839564866449,-38.61103714160696,4
-3.737756388568278,-38.50052084624039,10
-3.7353255087425623,-38.58773502178432,4
-3.7352249368749866,-38.567317867817614,5
-3.7335671035258686,-38.49101697224308,10
-3.732975199549927,-38.552017086040735,7
-3.732408169223661,-38.66332431978007,2
-3.7316845947833,-38.5381370276127,1
-3.730535907714505,-38.645301147210496,1
-3.730311,-38.70232909666112,1
-3.730109144324543,-38.532260100611694,3
-3.728184810433396,-38.47678545198797,3
-3.727902784537524,-38.560445470261314,7
-3.727806076424285,-40.99009581978103,9
-3.7275969184026647,-38.51052232944775,8
-3.726895500000001,-38.468889,1
-3.72605160061168,-38.500435304605,11
-3.726027890645741,-38.59580439133823,4
-3.7254671692561754,-38.49806677238976,15
-3.7252399453228704,-38.54577540813088,2
-3.725059497768116,-38.55292649851207,5
-3.723672446852087,-38.59178942714525,6
-3.723440428156569,-38.47693909661432,11
-3.723306129061096,-38.527235004991645,1
-3.7232790349702767,-38.53612224271453,1
-3.722755411045074,-38.56106865015292,1
-3.7226745000000014,-38.6056755,3
-3.722612311962606,-38.47529957216227,3
-3.722510545934553,-38.57961463835194,3
-3.7224948535655047,-38.51391833921755,6
-3.722297575936949,-38.65670215326409,1
-3.7209784794979472,-38.59951474462766,1
-3.719036598389977,-38.5987085306711,5
-3.718383956979638,-38.58647836886143,2
-3.716305470758854,-42.55055064610651,1
-3.716146424923537,-38.57604972093022,3
-3.715021156965042,-38.60122829401411,1
-3.714541388976968,-53.74081309218767,6
-3.713471095804672,-38.55807566583006,3
-3.713355419095152,-38.59527923244273,3
-3.713222000836713,-38.55345616403139,6
-3.711201265335558,-38.56537569525074,4
-3.7106719069210112,-38.58674646799872,4
-3.7102242953371287,-40.33547821579733,3
-3.7080767552829816,-38.569538683367234,1
-3.705046742431358,-38.5827532272941,5
-3.703182904524212,-38.58343474493623,3
-3.700795108689544,-38.66338721612401,1
-3.6998579999999457,-50.50819699999997,6
-3.699851321369517,-38.57693625716176,1
-3.6973432569295928,-40.36871414414944,1
-3.695141558869452,-38.600180527886735,1
-3.693357805473682,-38.65947758132221,1
-3.693058735940769,-40.36205732502612,1
-3.6913951557022258,-39.583418076029695,7
-3.689375804524524,-40.3495339761375,4
-3.686661555260325,-40.3638842516532,2
-3.685944349572401,-40.34070459159922,4
-3.6851579858234342,-40.36147696558831,1
-3.684198248162681,-40.31643184069993,2
-3.682571295639336,-42.75527177857826,1
-3.682543158659581,-40.350677053797625,7
-3.6789216176823416,-40.37316067438773,1
-3.676264490772936,-39.24024217987362,2
-3.673181121034215,-40.36923670596836,1
-3.6715048050930874,-38.67529518423866,1
-3.671061892521773,-40.35011889432007,2
